Time,Temperature,Humidity,Light-value,Moisture
Thu_Apr_16_01-26-52_2020,36,31,449,1023
Thu_Apr_16_01-28-34_2020,36,31,0,1022
Thu_Apr_16_01-28-50_2020,36,31,426,1023
Thu_Apr_16_01-29-05_2020,36,30,21,1023
Thu_Apr_16_01-29-20_2020,36,30,0,1023
Thu_Apr_16_01-29-35_2020,36,30,0,1023
Thu_Apr_16_01-29-51_2020,36,30,14,1023
Thu_Apr_16_01-30-07_2020,36,30,0,1023
Thu_Apr_16_01-30-19_2020,36,30,0,1023
Thu_Apr_16_01-30-35_2020,36,30,407,1023
Thu_Apr_16_01-30-50_2020,36,30,2,1023
Thu_Apr_16_01-31-05_2020,36,31,0,1023
Thu_Apr_16_01-31-20_2020,36,31,424,1023
Thu_Apr_16_01-31-35_2020,36,31,3,1023
Thu_Apr_16_01-31-50_2020,36,31,409,1023
Thu_Apr_16_01-32-05_2020,36,31,0,1023
